,snapshot,objective,stores,generators
2530,2035-11-13 06:00:00,1.0,1.0,1.0
2531,2035-11-13 09:00:00,1.0,1.0,1.0
2532,2035-11-13 12:00:00,1.0,1.0,1.0
2533,2035-11-13 15:00:00,1.0,1.0,1.0
2534,2035-11-13 18:00:00,1.0,1.0,1.0
2535,2035-11-13 21:00:00,1.0,1.0,1.0
2536,2035-11-14 00:00:00,1.0,1.0,1.0
2537,2035-11-14 03:00:00,1.0,1.0,1.0
2538,2035-11-14 06:00:00,1.0,1.0,1.0
2539,2035-11-14 09:00:00,1.0,1.0,1.0
2540,2035-11-14 12:00:00,1.0,1.0,1.0
2541,2035-11-14 15:00:00,1.0,1.0,1.0
2542,2035-11-14 18:00:00,1.0,1.0,1.0
2543,2035-11-14 21:00:00,1.0,1.0,1.0
2544,2035-11-15 00:00:00,1.0,1.0,1.0
2545,2035-11-15 03:00:00,1.0,1.0,1.0
2546,2035-11-15 06:00:00,1.0,1.0,1.0
2547,2035-11-15 09:00:00,1.0,1.0,1.0
2548,2035-11-15 12:00:00,1.0,1.0,1.0
2549,2035-11-15 15:00:00,1.0,1.0,1.0
2550,2035-11-15 18:00:00,1.0,1.0,1.0
2551,2035-11-15 21:00:00,1.0,1.0,1.0
2552,2035-11-16 00:00:00,1.0,1.0,1.0
2553,2035-11-16 03:00:00,1.0,1.0,1.0
2554,2035-11-16 06:00:00,1.0,1.0,1.0
2555,2035-11-16 09:00:00,1.0,1.0,1.0
2556,2035-11-16 12:00:00,1.0,1.0,1.0
2557,2035-11-16 15:00:00,1.0,1.0,1.0
2558,2035-11-16 18:00:00,1.0,1.0,1.0
2559,2035-11-16 21:00:00,1.0,1.0,1.0
2560,2035-11-17 00:00:00,1.0,1.0,1.0
2561,2035-11-17 03:00:00,1.0,1.0,1.0
2562,2035-11-17 06:00:00,1.0,1.0,1.0
2563,2035-11-17 09:00:00,1.0,1.0,1.0
2564,2035-11-17 12:00:00,1.0,1.0,1.0
2565,2035-11-17 15:00:00,1.0,1.0,1.0
2566,2035-11-17 18:00:00,1.0,1.0,1.0
2567,2035-11-17 21:00:00,1.0,1.0,1.0
2568,2035-11-18 00:00:00,1.0,1.0,1.0
2569,2035-11-18 03:00:00,1.0,1.0,1.0
2570,2035-11-18 06:00:00,1.0,1.0,1.0
2571,2035-11-18 09:00:00,1.0,1.0,1.0
2572,2035-11-18 12:00:00,1.0,1.0,1.0
2573,2035-11-18 15:00:00,1.0,1.0,1.0
2574,2035-11-18 18:00:00,1.0,1.0,1.0
2575,2035-11-18 21:00:00,1.0,1.0,1.0
2576,2035-11-19 00:00:00,1.0,1.0,1.0
2577,2035-11-19 03:00:00,1.0,1.0,1.0
2578,2035-11-19 06:00:00,1.0,1.0,1.0
2579,2035-11-19 09:00:00,1.0,1.0,1.0
2580,2035-11-19 12:00:00,1.0,1.0,1.0
2581,2035-11-19 15:00:00,1.0,1.0,1.0
2582,2035-11-19 18:00:00,1.0,1.0,1.0
2583,2035-11-19 21:00:00,1.0,1.0,1.0
2584,2035-11-20 00:00:00,1.0,1.0,1.0
2585,2035-11-20 03:00:00,1.0,1.0,1.0
2586,2035-11-20 06:00:00,1.0,1.0,1.0
2587,2035-11-20 09:00:00,1.0,1.0,1.0
2588,2035-11-20 12:00:00,1.0,1.0,1.0
2589,2035-11-20 15:00:00,1.0,1.0,1.0
2590,2035-11-20 18:00:00,1.0,1.0,1.0
2591,2035-11-20 21:00:00,1.0,1.0,1.0
2592,2035-11-21 00:00:00,1.0,1.0,1.0
2593,2035-11-21 03:00:00,1.0,1.0,1.0
2594,2035-11-21 06:00:00,1.0,1.0,1.0
2595,2035-11-21 09:00:00,1.0,1.0,1.0
2596,2035-11-21 12:00:00,1.0,1.0,1.0
2597,2035-11-21 15:00:00,1.0,1.0,1.0
2598,2035-11-21 18:00:00,1.0,1.0,1.0
2599,2035-11-21 21:00:00,1.0,1.0,1.0
2600,2035-11-22 00:00:00,1.0,1.0,1.0
2601,2035-11-22 03:00:00,1.0,1.0,1.0
2602,2035-11-22 06:00:00,1.0,1.0,1.0
2603,2035-11-22 09:00:00,1.0,1.0,1.0
2604,2035-11-22 12:00:00,1.0,1.0,1.0
2605,2035-11-22 15:00:00,1.0,1.0,1.0
2606,2035-11-22 18:00:00,1.0,1.0,1.0
2607,2035-11-22 21:00:00,1.0,1.0,1.0
2608,2035-11-23 00:00:00,1.0,1.0,1.0
2609,2035-11-23 03:00:00,1.0,1.0,1.0
2610,2035-11-23 06:00:00,1.0,1.0,1.0
2611,2035-11-23 09:00:00,1.0,1.0,1.0
2612,2035-11-23 12:00:00,1.0,1.0,1.0
2613,2035-11-23 15:00:00,1.0,1.0,1.0
2614,2035-11-23 18:00:00,1.0,1.0,1.0
2615,2035-11-23 21:00:00,1.0,1.0,1.0
2616,2035-11-24 00:00:00,1.0,1.0,1.0
2617,2035-11-24 03:00:00,1.0,1.0,1.0
2618,2035-11-24 06:00:00,1.0,1.0,1.0
2619,2035-11-24 09:00:00,1.0,1.0,1.0
2620,2035-11-24 12:00:00,1.0,1.0,1.0
2621,2035-11-24 15:00:00,1.0,1.0,1.0
2622,2035-11-24 18:00:00,1.0,1.0,1.0
2623,2035-11-24 21:00:00,1.0,1.0,1.0
2624,2035-11-25 00:00:00,1.0,1.0,1.0
2625,2035-11-25 03:00:00,1.0,1.0,1.0
2626,2035-11-25 06:00:00,1.0,1.0,1.0
2627,2035-11-25 09:00:00,1.0,1.0,1.0
2628,2035-11-25 12:00:00,1.0,1.0,1.0
2629,2035-11-25 15:00:00,1.0,1.0,1.0
2630,2035-11-25 18:00:00,1.0,1.0,1.0
2631,2035-11-25 21:00:00,1.0,1.0,1.0
2632,2035-11-26 00:00:00,1.0,1.0,1.0
2633,2035-11-26 03:00:00,1.0,1.0,1.0
2634,2035-11-26 06:00:00,1.0,1.0,1.0
2635,2035-11-26 09:00:00,1.0,1.0,1.0
2636,2035-11-26 12:00:00,1.0,1.0,1.0
2637,2035-11-26 15:00:00,1.0,1.0,1.0
2638,2035-11-26 18:00:00,1.0,1.0,1.0
2639,2035-11-26 21:00:00,1.0,1.0,1.0
2640,2035-11-27 00:00:00,1.0,1.0,1.0
2641,2035-11-27 03:00:00,1.0,1.0,1.0
2642,2035-11-27 06:00:00,1.0,1.0,1.0
2643,2035-11-27 09:00:00,1.0,1.0,1.0
2644,2035-11-27 12:00:00,1.0,1.0,1.0
2645,2035-11-27 15:00:00,1.0,1.0,1.0
2646,2035-11-27 18:00:00,1.0,1.0,1.0
2647,2035-11-27 21:00:00,1.0,1.0,1.0
2648,2035-11-28 00:00:00,1.0,1.0,1.0
2649,2035-11-28 03:00:00,1.0,1.0,1.0
2650,2035-11-28 06:00:00,1.0,1.0,1.0
2651,2035-11-28 09:00:00,1.0,1.0,1.0
2652,2035-11-28 12:00:00,1.0,1.0,1.0
2653,2035-11-28 15:00:00,1.0,1.0,1.0
2654,2035-11-28 18:00:00,1.0,1.0,1.0
2655,2035-11-28 21:00:00,1.0,1.0,1.0
2656,2035-11-29 00:00:00,1.0,1.0,1.0
2657,2035-11-29 03:00:00,1.0,1.0,1.0
2658,2035-11-29 06:00:00,1.0,1.0,1.0
2659,2035-11-29 09:00:00,1.0,1.0,1.0
2660,2035-11-29 12:00:00,1.0,1.0,1.0
2661,2035-11-29 15:00:00,1.0,1.0,1.0
2662,2035-11-29 18:00:00,1.0,1.0,1.0
2663,2035-11-29 21:00:00,1.0,1.0,1.0
2664,2035-11-30 00:00:00,1.0,1.0,1.0
2665,2035-11-30 03:00:00,1.0,1.0,1.0
2666,2035-11-30 06:00:00,1.0,1.0,1.0
2667,2035-11-30 09:00:00,1.0,1.0,1.0
2668,2035-11-30 12:00:00,1.0,1.0,1.0
2669,2035-11-30 15:00:00,1.0,1.0,1.0
2670,2035-11-30 18:00:00,1.0,1.0,1.0
2671,2035-11-30 21:00:00,1.0,1.0,1.0
2672,2035-12-01 00:00:00,1.0,1.0,1.0
2673,2035-12-01 03:00:00,1.0,1.0,1.0
2674,2035-12-01 06:00:00,1.0,1.0,1.0
2675,2035-12-01 09:00:00,1.0,1.0,1.0
2676,2035-12-01 12:00:00,1.0,1.0,1.0
2677,2035-12-01 15:00:00,1.0,1.0,1.0
2678,2035-12-01 18:00:00,1.0,1.0,1.0
2679,2035-12-01 21:00:00,1.0,1.0,1.0
2680,2035-12-02 00:00:00,1.0,1.0,1.0
2681,2035-12-02 03:00:00,1.0,1.0,1.0
2682,2035-12-02 06:00:00,1.0,1.0,1.0
2683,2035-12-02 09:00:00,1.0,1.0,1.0
2684,2035-12-02 12:00:00,1.0,1.0,1.0
2685,2035-12-02 15:00:00,1.0,1.0,1.0
2686,2035-12-02 18:00:00,1.0,1.0,1.0
2687,2035-12-02 21:00:00,1.0,1.0,1.0
2688,2035-12-03 00:00:00,1.0,1.0,1.0
2689,2035-12-03 03:00:00,1.0,1.0,1.0
2690,2035-12-03 06:00:00,1.0,1.0,1.0
2691,2035-12-03 09:00:00,1.0,1.0,1.0
2692,2035-12-03 12:00:00,1.0,1.0,1.0
2693,2035-12-03 15:00:00,1.0,1.0,1.0
2694,2035-12-03 18:00:00,1.0,1.0,1.0
2695,2035-12-03 21:00:00,1.0,1.0,1.0
2696,2035-12-04 00:00:00,1.0,1.0,1.0
2697,2035-12-04 03:00:00,1.0,1.0,1.0
2698,2035-12-04 06:00:00,1.0,1.0,1.0
2699,2035-12-04 09:00:00,1.0,1.0,1.0
2700,2035-12-04 12:00:00,1.0,1.0,1.0
2701,2035-12-04 15:00:00,1.0,1.0,1.0
2702,2035-12-04 18:00:00,1.0,1.0,1.0
2703,2035-12-04 21:00:00,1.0,1.0,1.0
2704,2035-12-05 00:00:00,1.0,1.0,1.0
2705,2035-12-05 03:00:00,1.0,1.0,1.0
2706,2035-12-05 06:00:00,1.0,1.0,1.0
2707,2035-12-05 09:00:00,1.0,1.0,1.0
2708,2035-12-05 12:00:00,1.0,1.0,1.0
2709,2035-12-05 15:00:00,1.0,1.0,1.0
2710,2035-12-05 18:00:00,1.0,1.0,1.0
2711,2035-12-05 21:00:00,1.0,1.0,1.0
2712,2035-12-06 00:00:00,1.0,1.0,1.0
2713,2035-12-06 03:00:00,1.0,1.0,1.0
2714,2035-12-06 06:00:00,1.0,1.0,1.0
2715,2035-12-06 09:00:00,1.0,1.0,1.0
2716,2035-12-06 12:00:00,1.0,1.0,1.0
2717,2035-12-06 15:00:00,1.0,1.0,1.0
2718,2035-12-06 18:00:00,1.0,1.0,1.0
2719,2035-12-06 21:00:00,1.0,1.0,1.0
2720,2035-12-07 00:00:00,1.0,1.0,1.0
2721,2035-12-07 03:00:00,1.0,1.0,1.0
2722,2035-12-07 06:00:00,1.0,1.0,1.0
2723,2035-12-07 09:00:00,1.0,1.0,1.0
2724,2035-12-07 12:00:00,1.0,1.0,1.0
2725,2035-12-07 15:00:00,1.0,1.0,1.0
2726,2035-12-07 18:00:00,1.0,1.0,1.0
2727,2035-12-07 21:00:00,1.0,1.0,1.0
2728,2035-12-08 00:00:00,1.0,1.0,1.0
2729,2035-12-08 03:00:00,1.0,1.0,1.0
2730,2035-12-08 06:00:00,1.0,1.0,1.0
2731,2035-12-08 09:00:00,1.0,1.0,1.0
2732,2035-12-08 12:00:00,1.0,1.0,1.0
2733,2035-12-08 15:00:00,1.0,1.0,1.0
2734,2035-12-08 18:00:00,1.0,1.0,1.0
2735,2035-12-08 21:00:00,1.0,1.0,1.0
2736,2035-12-09 00:00:00,1.0,1.0,1.0
2737,2035-12-09 03:00:00,1.0,1.0,1.0
2738,2035-12-09 06:00:00,1.0,1.0,1.0
2739,2035-12-09 09:00:00,1.0,1.0,1.0
2740,2035-12-09 12:00:00,1.0,1.0,1.0
2741,2035-12-09 15:00:00,1.0,1.0,1.0
2742,2035-12-09 18:00:00,1.0,1.0,1.0
2743,2035-12-09 21:00:00,1.0,1.0,1.0
2744,2035-12-10 00:00:00,1.0,1.0,1.0
2745,2035-12-10 03:00:00,1.0,1.0,1.0
2746,2035-12-10 06:00:00,1.0,1.0,1.0
2747,2035-12-10 09:00:00,1.0,1.0,1.0
2748,2035-12-10 12:00:00,1.0,1.0,1.0
2749,2035-12-10 15:00:00,1.0,1.0,1.0
2750,2035-12-10 18:00:00,1.0,1.0,1.0
2751,2035-12-10 21:00:00,1.0,1.0,1.0
2752,2035-12-11 00:00:00,1.0,1.0,1.0
2753,2035-12-11 03:00:00,1.0,1.0,1.0
2754,2035-12-11 06:00:00,1.0,1.0,1.0
2755,2035-12-11 09:00:00,1.0,1.0,1.0
2756,2035-12-11 12:00:00,1.0,1.0,1.0
2757,2035-12-11 15:00:00,1.0,1.0,1.0
2758,2035-12-11 18:00:00,1.0,1.0,1.0
2759,2035-12-11 21:00:00,1.0,1.0,1.0
2760,2035-12-12 00:00:00,1.0,1.0,1.0
2761,2035-12-12 03:00:00,1.0,1.0,1.0
2762,2035-12-12 06:00:00,1.0,1.0,1.0
2763,2035-12-12 09:00:00,1.0,1.0,1.0
2764,2035-12-12 12:00:00,1.0,1.0,1.0
2765,2035-12-12 15:00:00,1.0,1.0,1.0
2766,2035-12-12 18:00:00,1.0,1.0,1.0
2767,2035-12-12 21:00:00,1.0,1.0,1.0
2768,2035-12-13 00:00:00,1.0,1.0,1.0
2769,2035-12-13 03:00:00,1.0,1.0,1.0
2770,2035-12-13 06:00:00,1.0,1.0,1.0
2771,2035-12-13 09:00:00,1.0,1.0,1.0
2772,2035-12-13 12:00:00,1.0,1.0,1.0
2773,2035-12-13 15:00:00,1.0,1.0,1.0
2774,2035-12-13 18:00:00,1.0,1.0,1.0
2775,2035-12-13 21:00:00,1.0,1.0,1.0
2776,2035-12-14 00:00:00,1.0,1.0,1.0
2777,2035-12-14 03:00:00,1.0,1.0,1.0
2778,2035-12-14 06:00:00,1.0,1.0,1.0
2779,2035-12-14 09:00:00,1.0,1.0,1.0
2780,2035-12-14 12:00:00,1.0,1.0,1.0
2781,2035-12-14 15:00:00,1.0,1.0,1.0
2782,2035-12-14 18:00:00,1.0,1.0,1.0
2783,2035-12-14 21:00:00,1.0,1.0,1.0
2784,2035-12-15 00:00:00,1.0,1.0,1.0
2785,2035-12-15 03:00:00,1.0,1.0,1.0
2786,2035-12-15 06:00:00,1.0,1.0,1.0
2787,2035-12-15 09:00:00,1.0,1.0,1.0
2788,2035-12-15 12:00:00,1.0,1.0,1.0
2789,2035-12-15 15:00:00,1.0,1.0,1.0
2790,2035-12-15 18:00:00,1.0,1.0,1.0
2791,2035-12-15 21:00:00,1.0,1.0,1.0
2792,2035-12-16 00:00:00,1.0,1.0,1.0
2793,2035-12-16 03:00:00,1.0,1.0,1.0
2794,2035-12-16 06:00:00,1.0,1.0,1.0
2795,2035-12-16 09:00:00,1.0,1.0,1.0
2796,2035-12-16 12:00:00,1.0,1.0,1.0
2797,2035-12-16 15:00:00,1.0,1.0,1.0
2798,2035-12-16 18:00:00,1.0,1.0,1.0
2799,2035-12-16 21:00:00,1.0,1.0,1.0
2800,2035-12-17 00:00:00,1.0,1.0,1.0
2801,2035-12-17 03:00:00,1.0,1.0,1.0
2802,2035-12-17 06:00:00,1.0,1.0,1.0
2803,2035-12-17 09:00:00,1.0,1.0,1.0
2804,2035-12-17 12:00:00,1.0,1.0,1.0
2805,2035-12-17 15:00:00,1.0,1.0,1.0
2806,2035-12-17 18:00:00,1.0,1.0,1.0
2807,2035-12-17 21:00:00,1.0,1.0,1.0
2808,2035-12-18 00:00:00,1.0,1.0,1.0
2809,2035-12-18 03:00:00,1.0,1.0,1.0
2810,2035-12-18 06:00:00,1.0,1.0,1.0
2811,2035-12-18 09:00:00,1.0,1.0,1.0
2812,2035-12-18 12:00:00,1.0,1.0,1.0
2813,2035-12-18 15:00:00,1.0,1.0,1.0
2814,2035-12-18 18:00:00,1.0,1.0,1.0
2815,2035-12-18 21:00:00,1.0,1.0,1.0
2816,2035-12-19 00:00:00,1.0,1.0,1.0
2817,2035-12-19 03:00:00,1.0,1.0,1.0
2818,2035-12-19 06:00:00,1.0,1.0,1.0
2819,2035-12-19 09:00:00,1.0,1.0,1.0
2820,2035-12-19 12:00:00,1.0,1.0,1.0
2821,2035-12-19 15:00:00,1.0,1.0,1.0
2822,2035-12-19 18:00:00,1.0,1.0,1.0
2823,2035-12-19 21:00:00,1.0,1.0,1.0
2824,2035-12-20 00:00:00,1.0,1.0,1.0
2825,2035-12-20 03:00:00,1.0,1.0,1.0
2826,2035-12-20 06:00:00,1.0,1.0,1.0
2827,2035-12-20 09:00:00,1.0,1.0,1.0
2828,2035-12-20 12:00:00,1.0,1.0,1.0
2829,2035-12-20 15:00:00,1.0,1.0,1.0
2830,2035-12-20 18:00:00,1.0,1.0,1.0
2831,2035-12-20 21:00:00,1.0,1.0,1.0
2832,2035-12-21 00:00:00,1.0,1.0,1.0
2833,2035-12-21 03:00:00,1.0,1.0,1.0
2834,2035-12-21 06:00:00,1.0,1.0,1.0
2835,2035-12-21 09:00:00,1.0,1.0,1.0
2836,2035-12-21 12:00:00,1.0,1.0,1.0
2837,2035-12-21 15:00:00,1.0,1.0,1.0
2838,2035-12-21 18:00:00,1.0,1.0,1.0
2839,2035-12-21 21:00:00,1.0,1.0,1.0
2840,2035-12-22 00:00:00,1.0,1.0,1.0
2841,2035-12-22 03:00:00,1.0,1.0,1.0
2842,2035-12-22 06:00:00,1.0,1.0,1.0
2843,2035-12-22 09:00:00,1.0,1.0,1.0
2844,2035-12-22 12:00:00,1.0,1.0,1.0
2845,2035-12-22 15:00:00,1.0,1.0,1.0
2846,2035-12-22 18:00:00,1.0,1.0,1.0
2847,2035-12-22 21:00:00,1.0,1.0,1.0
2848,2035-12-23 00:00:00,1.0,1.0,1.0
2849,2035-12-23 03:00:00,1.0,1.0,1.0
2850,2035-12-23 06:00:00,1.0,1.0,1.0
2851,2035-12-23 09:00:00,1.0,1.0,1.0
2852,2035-12-23 12:00:00,1.0,1.0,1.0
2853,2035-12-23 15:00:00,1.0,1.0,1.0
2854,2035-12-23 18:00:00,1.0,1.0,1.0
2855,2035-12-23 21:00:00,1.0,1.0,1.0
2856,2035-12-24 00:00:00,1.0,1.0,1.0
2857,2035-12-24 03:00:00,1.0,1.0,1.0
2858,2035-12-24 06:00:00,1.0,1.0,1.0
2859,2035-12-24 09:00:00,1.0,1.0,1.0
2860,2035-12-24 12:00:00,1.0,1.0,1.0
2861,2035-12-24 15:00:00,1.0,1.0,1.0
2862,2035-12-24 18:00:00,1.0,1.0,1.0
2863,2035-12-24 21:00:00,1.0,1.0,1.0
2864,2035-12-25 00:00:00,1.0,1.0,1.0
2865,2035-12-25 03:00:00,1.0,1.0,1.0
2866,2035-12-25 06:00:00,1.0,1.0,1.0
2867,2035-12-25 09:00:00,1.0,1.0,1.0
2868,2035-12-25 12:00:00,1.0,1.0,1.0
2869,2035-12-25 15:00:00,1.0,1.0,1.0
2870,2035-12-25 18:00:00,1.0,1.0,1.0
2871,2035-12-25 21:00:00,1.0,1.0,1.0
2872,2035-12-26 00:00:00,1.0,1.0,1.0
2873,2035-12-26 03:00:00,1.0,1.0,1.0
2874,2035-12-26 06:00:00,1.0,1.0,1.0
2875,2035-12-26 09:00:00,1.0,1.0,1.0
2876,2035-12-26 12:00:00,1.0,1.0,1.0
2877,2035-12-26 15:00:00,1.0,1.0,1.0
2878,2035-12-26 18:00:00,1.0,1.0,1.0
2879,2035-12-26 21:00:00,1.0,1.0,1.0
2880,2035-12-27 00:00:00,1.0,1.0,1.0
2881,2035-12-27 03:00:00,1.0,1.0,1.0
2882,2035-12-27 06:00:00,1.0,1.0,1.0
2883,2035-12-27 09:00:00,1.0,1.0,1.0
2884,2035-12-27 12:00:00,1.0,1.0,1.0
2885,2035-12-27 15:00:00,1.0,1.0,1.0
2886,2035-12-27 18:00:00,1.0,1.0,1.0
2887,2035-12-27 21:00:00,1.0,1.0,1.0
2888,2035-12-28 00:00:00,1.0,1.0,1.0
2889,2035-12-28 03:00:00,1.0,1.0,1.0
2890,2035-12-28 06:00:00,1.0,1.0,1.0
2891,2035-12-28 09:00:00,1.0,1.0,1.0
2892,2035-12-28 12:00:00,1.0,1.0,1.0
2893,2035-12-28 15:00:00,1.0,1.0,1.0
2894,2035-12-28 18:00:00,1.0,1.0,1.0
2895,2035-12-28 21:00:00,1.0,1.0,1.0
2896,2035-12-29 00:00:00,1.0,1.0,1.0
2897,2035-12-29 03:00:00,1.0,1.0,1.0
2898,2035-12-29 06:00:00,1.0,1.0,1.0
2899,2035-12-29 09:00:00,1.0,1.0,1.0
2900,2035-12-29 12:00:00,1.0,1.0,1.0
2901,2035-12-29 15:00:00,1.0,1.0,1.0
2902,2035-12-29 18:00:00,1.0,1.0,1.0
2903,2035-12-29 21:00:00,1.0,1.0,1.0
2904,2035-12-30 00:00:00,1.0,1.0,1.0
2905,2035-12-30 03:00:00,1.0,1.0,1.0
2906,2035-12-30 06:00:00,1.0,1.0,1.0
2907,2035-12-30 09:00:00,1.0,1.0,1.0
2908,2035-12-30 12:00:00,1.0,1.0,1.0
2909,2035-12-30 15:00:00,1.0,1.0,1.0
2910,2035-12-30 18:00:00,1.0,1.0,1.0
2911,2035-12-30 21:00:00,1.0,1.0,1.0
2912,2035-12-31 00:00:00,1.0,1.0,1.0
2913,2035-12-31 03:00:00,1.0,1.0,1.0
2914,2035-12-31 06:00:00,1.0,1.0,1.0
2915,2035-12-31 09:00:00,1.0,1.0,1.0
2916,2035-12-31 12:00:00,1.0,1.0,1.0
2917,2035-12-31 15:00:00,1.0,1.0,1.0
2918,2035-12-31 18:00:00,1.0,1.0,1.0
2919,2035-12-31 21:00:00,1.0,1.0,1.0
