,Houston load,North load,South load,West load
1012,19050.19171558873,14892.548826640552,9761.481393608534,5923.270227358574
1013,17558.584454609725,14459.929959039511,9167.721638104491,5909.446852757183
1014,17205.51812067399,13318.545219024663,8872.335100022543,5509.24416377861
1015,15513.571815782028,12457.931970024454,8520.424252460307,5314.330361193341
1016,14793.93452302478,12291.041228200089,8018.458156616382,5036.377397966798
1017,15327.24174468408,12051.580354165884,8206.093866962448,5176.1213602546995
1018,16547.982610343868,13230.633792132881,8772.684218562163,5644.494945834174
1019,17983.630139723096,14045.45459083291,9681.495549891459,5987.925394463126
1020,18511.725697734073,14767.264020862107,9609.370351162159,6050.820947764128
1021,17627.744190136513,14616.886174173558,9861.794275967124,6071.497112421126
1022,16646.575938812548,13164.671910623963,9225.96180327066,5428.345817404879
1023,16140.14339301206,11789.702429476805,8296.799340507214,5192.3606958593355
1024,15531.317407911138,11911.078577690845,8004.885890722621,4849.318993283147
1025,15636.455168165068,12627.506392896226,8437.713840466193,5188.137307115234
1026,16693.365679951927,13488.038337678294,9091.161079739817,5581.690398083993
1027,17903.065546308717,14410.511723598815,9371.886182946795,6153.008660038057
1028,18573.90174769604,14596.804273567126,9682.945751868312,5924.816479100878
1029,17494.844511658946,13922.65221101988,9273.515933102086,5881.850239711312
1030,16594.8228470635,13482.077172150945,8969.150337553096,5651.715120575171
1031,14983.883902647589,12194.029895169002,8377.52262950264,5201.71359573975
1032,15155.620200388908,12553.881613095577,7802.470001937209,5029.929681307723
1033,15725.834996184798,12561.618660646027,8204.556797121191,5076.001433055705
1034,16544.74399084466,13209.743739350108,8669.88721205252,5502.927206773077
1035,18450.58753052935,14135.0167662938,9368.505830798513,6110.969075471909
1036,17926.2936987003,14674.117217024681,9908.973630937317,6119.291795288456
1037,17363.614019831126,14241.449738052499,9400.048445613284,6007.2596140476035
1038,16781.182754942947,13663.47901679582,8856.359983533896,5555.900303799571
1039,15850.003737553718,12466.211170700994,8010.456386635368,5052.512305742149
1040,15565.198877928528,11870.180686777123,8061.002260895642,5113.097528922241
1041,15405.414379052974,12908.772508203307,8284.982778861924,5234.865429714188
1042,17092.13549672054,13398.146476164924,8793.203382931348,5834.234671420873
1043,17900.459669495525,14551.776406146599,9518.152356657558,5850.129657104525
1044,18340.759998354355,14544.337610944684,9851.021719488148,6235.6931002404235
1045,18230.858900424882,14435.484490277731,9398.560820272822,5814.783325499938
1046,16949.466034268396,13468.23050130464,8659.83518626696,5594.611748662166
1047,15057.91166490223,11968.40042940453,8591.773567260721,5283.922225786352
1048,15525.426594351915,12550.32805275581,7940.8548242939905,4818.37968016579
1049,16000.645401331249,12778.232078541918,8288.388491049458,5169.013893748752
1050,16546.03127533062,13298.048181191232,9117.019476120193,5522.308861617477
1051,18082.488175913943,14035.972319172617,10243.588443283668,5896.200422440717
1052,18613.34393325415,14847.48160621987,9585.324723234944,6191.077036148495
1053,18034.002344678727,14377.262476933243,9654.331936203975,6114.194238531992
1054,16571.251081479037,13499.884051759638,8809.896252934737,5570.334064352225
1055,15361.706098820043,12504.41734740353,8214.972054732472,5211.617732062102
1056,15093.946774565526,12203.653272857206,7938.20636916122,5045.396668244936
1057,15958.8591670949,12835.591486614929,8129.108913557685,5197.897106213021
1058,16962.055892239074,13576.223146849772,8941.744348864224,5471.350816376097
1059,17832.95650283322,14071.169369335985,9299.362423712153,6121.471901133688
1060,18742.46447629083,15168.466435042787,10030.456654603488,6188.854134978424
1061,16942.581036926273,14844.50908906802,9592.474867803381,6036.005466533286
1062,17165.1449436747,14269.947599469577,9024.743338342249,5502.98970034187
1063,15050.577249423346,12194.202502034037,8238.7957815461,5149.971738521261
1064,15013.1340836532,12156.973690380573,8006.236529105237,5023.161170977316
1065,15265.235693704448,11971.736781099487,8375.846494977839,5045.267411664881
1066,16367.970174646702,13591.163555801068,8752.997407469275,5411.92650825549
1067,18408.91215345002,14235.170050311068,9526.615843657533,5925.018214752256
1068,18310.47481839002,15355.523079181008,9688.318732276437,6225.509190917609
1069,18115.89892876322,14169.994437388403,9424.41068232577,5918.734546729782
1070,16787.29426005259,12988.314789534734,8583.481372868382,5486.893833745246
1071,15763.88546655069,12374.18537852927,8551.027038810933,5120.160567339845
1072,15166.633435666054,11636.044707232357,7965.566098177746,5001.819416565217
1073,15234.96549423395,12696.85942194098,8533.334913681616,5175.175844843575
1074,17161.225853273554,12904.81813523502,9165.670443386607,5851.567518099935
1075,17837.83034218006,14420.793451850768,9361.265839624148,6131.911169851645
1076,17932.357407524843,14191.530488608953,9656.352371139006,6295.967005641871
1077,17861.48191563277,14320.264080651898,10100.440076827354,6145.598294898855
1078,17330.99745342979,13903.193023843913,9288.09769650845,5496.613475095872
1079,15902.072171187252,12599.1766394854,8334.043226430862,5084.6417292344795
1080,15057.754357223435,11921.294789764355,8128.82320589395,4942.603229348494
1081,15547.59963411726,12517.75593164047,8245.025675076791,5358.28409857558
1082,16739.94202516693,13483.514661001154,9063.472321054283,5554.645657717663
1083,18788.95585650685,14568.160420911076,9483.159422513716,5862.732423599215
1084,18674.72384409461,14421.208420586672,9482.579170356454,6124.466695445103
1085,18194.834797479725,14602.778398923716,9366.863842618272,5984.530398083356
1086,17195.493197673404,12749.626408972557,8989.562556366285,5646.256170510295
1087,15731.740228490222,12367.779467204571,8161.484975933151,5245.182861859044
1088,15104.459156003995,12027.880085177896,8086.768469990229,4977.211070715051
1089,15615.670844935306,12700.649259306301,8181.483211183938,5297.406410886287
1090,16845.97545263524,13502.215695700708,8856.621653643313,5551.489433052098
1091,18049.585588634414,14044.20631603648,9797.998704780426,6002.192008989953
1092,18827.201872681155,14553.259239795896,9946.132245218922,6270.679550673971
1093,18081.798522494093,14507.846229973165,9631.755276199894,5943.722566733288
1094,17117.32863352234,13474.765101136705,9155.572644195478,5559.344404725839
1095,15651.927044261814,12396.523201553304,8441.561376400352,5287.583228446849
1096,15226.160911421728,12044.845712027387,8342.438758940321,4980.487582921225
1097,15069.674961385048,12732.435606992445,8294.731493174004,5192.062714371867
1098,17200.95240099094,13373.200364065739,8931.332672501261,5693.045528584902
1099,18211.123531941204,14443.14332277772,9394.75268937908,6276.263658042998
1100,18951.401700733204,15509.521612355536,9824.595609291468,6268.501763970048
1101,17038.171640021726,14056.659648070265,9831.875055372622,6085.5848178766455
1102,17596.902503773297,13012.629923522065,9242.967105816497,5690.236986307759
1103,15653.166932491462,12754.391719216468,8532.516094730021,5120.02417952247
1104,15558.229955139499,12011.430978924956,7826.504555931266,5085.356430399717
1105,15389.355339394282,12492.954697920812,8563.563867464707,5235.622292438612
1106,17119.3541856551,13318.294992511586,8688.119820929944,5673.620593264619
1107,17726.44969418258,14411.091776526697,9831.048019994409,6050.0493824849755
1108,18371.214113064816,15358.447117178996,9848.777175315494,6248.190207072117
1109,18801.13752174625,14718.761439076801,9793.270673852867,5998.3843427262345
1110,16847.591703362934,13762.982769578686,8779.412677059061,5643.970813278303
1111,15784.567684188889,12216.854721790132,8578.319920810478,5110.095552196841
1112,15504.176206533624,11910.518758715272,7889.334453245198,5047.165231471328
1113,15890.920623638307,11873.1809063978,8279.769812051052,5390.874533974742
1114,16983.15742271076,13326.501313040626,8850.250544849278,5680.0605193447345
1115,18261.83885228945,14781.118992438449,9329.824627223921,6040.640608302184
1116,19520.734290588614,15054.406344972469,9952.348346137695,6443.921144412086
1117,18108.615578666337,14439.351247519602,10018.334780970268,5878.694075249952
1118,17000.31996773636,13539.733632327125,9512.187395543748,5518.836006497339
1119,16065.569697455176,12414.511125042878,8408.26934177644,5424.639372087502
1120,15593.930437808533,12255.262081617477,8318.578287712207,5090.20775661849
1121,16127.093430189801,12795.523509632354,8440.655674784708,5225.55881459616
1122,17168.329041302914,13123.1470040933,9131.155162380099,5515.067972351282
1123,17735.52739635971,14607.378583171676,9613.997547677245,6104.32206359068
1124,19256.124946469277,15195.756711842207,9983.843354088986,6283.334948666266
1125,17734.3147720556,14399.810642468014,9784.297611235781,5917.712387256792
1126,17054.380975300268,13751.471364577104,8936.351143428848,5634.739463270668
1127,15515.461429646959,13311.916891833029,8388.634479098779,5215.798947231753
1128,15254.088130383603,12193.445386273954,8136.443649758438,5117.291655649992
1129,15874.439195132425,12715.838026538493,8550.081348612022,5139.238165752421
1130,17079.829836582678,13376.198878390831,8858.09540903557,5798.562080169766
1131,18324.10252520257,14589.31159133557,9681.087356232563,6167.864830567591
1132,19270.321786617133,15071.741949878964,10336.902350229768,6177.412654703206
1133,18335.591375148284,14593.262985956055,9916.69728633907,6030.706710851017
1134,16887.885881265036,13299.725056326444,9295.30032769951,5641.484198383029
1135,16074.830060251896,12668.665772469902,8415.17270032326,5175.08419000917
1136,15653.982414283402,12589.90651836322,8207.146283873055,5051.544630758819
1137,15400.211993390893,12743.597773201043,8588.960149172082,5234.165917807305
1138,17192.138307976176,13852.815061553541,9343.62680595781,5845.725737393598
1139,18445.559532169205,14483.39134672124,9322.90933676817,6178.2849727838375
1140,18576.849352840487,15174.6806454157,9704.749855575341,6345.801628196541
1141,18690.961318560967,14633.653274370903,9955.655640500208,6108.3495789980525
1142,16938.16555414967,13332.83884865809,9010.703781810202,5536.501043965724
1143,15827.489058737725,12710.730082389486,8307.05977250654,5258.245449919344
1144,15253.280572050153,12002.143074386988,7958.577006802424,5201.117747864946
1145,15809.308839690859,12483.471064371577,8335.44029199379,5135.554178187457
1146,16634.071941700975,13657.08480084197,8815.97723660376,5741.158234330387
1147,17685.078524515004,14654.228115286163,10117.913870833469,6351.801361509337
1148,19304.242807626608,14610.159077461609,9972.938301125852,6368.311932474118
1149,17901.07617641491,14874.70664633312,9700.4941440798,6241.502576027225
1150,16669.746667973894,13761.215811910164,9177.059165967214,5693.741196277932
1151,15123.724388087874,12465.302809054137,8591.237309845857,5370.111956062189
1152,15125.952235803315,11880.466109381578,8326.189757761591,5033.92570841799
1153,15401.743253281496,12619.62398651744,8618.70987134477,5357.398743716046
1154,17583.248343450763,13497.866423727153,8965.001080300774,5748.992582137288
1155,18596.09813411879,14615.365134378231,9663.663967545523,6111.2166030743
1156,18468.85226445321,14872.470153443015,10141.12701718696,6406.4909784733945
1157,19049.106219711157,13996.8985242251,9619.037594006364,6010.5136845663055
1158,17358.444297063583,13513.555020003856,9078.629724446857,5653.493159848515
1159,15717.599778776603,12578.94294989079,8504.827075649297,5283.527934434745
1160,14570.050109868354,12424.854711479662,8308.024521929205,5006.962072713752
1161,16561.39478907406,12491.747730381949,8145.4908396365145,5302.562980899162
1162,16567.193074820836,14090.319704828395,9218.334699595553,5484.980913889657
1163,17645.315703739838,14038.528076668108,9685.5769959734,6209.26520009133
1164,19128.217961816325,15389.129751212748,10138.710981386825,6254.114468022954
1165,19136.048331648155,14531.111139248369,9882.272125350331,6018.554889815695
1166,17512.56287987752,13866.992825096904,9380.684613228193,5585.47117250162
1167,16014.415113163268,12688.872260194361,8674.38759931851,5253.840295514539
1168,15533.711952712274,12560.78240399189,8407.752825705653,5187.473391768843
1169,16121.235454420063,12582.313466986225,8697.788997305843,5341.443918176152
1170,17315.685654276145,13345.60740824523,9149.966807837496,5605.367916646143
1171,18365.592350420873,15025.388117480488,9746.475129824054,5984.620837437954
1172,18801.56816576617,14975.906587047157,10181.328427285538,6336.3225245800795
1173,18240.022395589087,14675.048764890127,9882.817718578419,5999.680688559776
1174,16799.583690781736,13982.404804295727,9040.722361611346,5692.408446565731
1175,15761.713051391169,12418.837485907654,8522.146956783894,5296.640953694971
1176,14844.722350796095,12438.368652600873,8188.896926211672,5153.621114618739
1177,15833.79642817008,12542.260791638257,8316.824899242254,5379.109597140898
1178,16734.637184093142,13621.645601995371,9340.162718857773,5546.984883066168
1179,17875.912828059118,14644.636387637605,9759.760721421235,5860.225129685794
1180,18846.970035707327,14572.750792376886,10426.066312272318,6188.759167651587
1181,18788.269733949313,14395.710540414386,9432.059558325467,6312.662444598537
1182,17385.73882438539,14026.800588363987,9003.77428728345,5920.881340070385
